timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
03/06/2016 06:00,554,10.0,8.0,88.0,12.0,3,0,0,1
26/10/2016 10:00,1226,14.0,14.0,79.5,14.0,3,0,0,2
06/07/2016 08:00,5064,15.5,15.5,61.0,13.0,1,0,0,1
17/09/2015 19:00,2053,17.0,17.0,64.0,18.0,2,0,0,2
27/04/2015 10:00,1082,10.0,10.0,54.0,6.0,3,0,0,0
01/03/2015 07:00,136,8.0,5.0,71.0,20.5,2,0,1,0
17/08/2016 08:00,4667,17.5,17.5,77.5,7.5,1,0,0,1
19/12/2015 14:00,1653,16.0,16.0,68.0,24.0,1,0,1,3
13/06/2016 08:00,4305,17.0,17.0,77.0,16.0,3,0,0,1
16/06/2016 06:00,789,14.5,14.5,79.5,8.0,2,0,0,1
20/11/2016 16:00,899,7.0,5.0,76.0,12.0,3,0,1,2
15/07/2015 02:00,91,18.0,18.0,88.0,13.0,3,0,0,1
27/10/2016 18:00,3380,15.0,15.0,68.0,16.0,2,0,0,2
18/08/2016 02:00,90,16.0,16.0,83.0,6.0,1,0,0,1
07/02/2015 12:00,1165,5.5,2.5,81.5,13.0,3,0,1,3
25/05/2015 18:00,2191,16.0,16.0,55.0,13.0,2,1,0,0
17/01/2016 00:00,226,2.0,1.0,87.0,5.0,7,0,1,3
31/08/2016 07:00,2697,17.0,17.0,68.0,12.0,1,0,0,1
20/02/2015 02:00,34,7.5,5.5,93.0,10.0,7,0,0,3
12/10/2016 06:00,606,11.0,11.0,88.0,7.5,7,0,0,2
11/03/2016 19:00,1195,6.0,4.0,78.5,9.0,1,0,0,0
15/01/2015 20:00,810,7.0,2.0,51.0,34.0,2,0,0,3
09/04/2015 21:00,777,10.5,10.0,79.5,11.0,1,0,0,0
02/04/2016 18:00,748,10.5,9.5,62.5,15.0,7,0,1,0
18/04/2016 18:00,3324,12.0,12.0,54.0,18.0,3,0,0,0
28/06/2016 21:00,823,15.0,15.0,82.0,16.0,7,0,0,1
01/01/2017 10:00,312,9.5,7.5,87.5,13.0,3,0,1,3
21/07/2016 22:00,1064,21.0,21.0,73.0,15.0,1,0,0,1
16/09/2015 10:00,1050,15.0,15.0,79.5,25.0,3,0,0,2
01/05/2016 18:00,2454,14.5,14.5,49.5,21.0,1,0,1,0
07/11/2016 20:00,540,5.0,3.0,81.0,9.0,1,0,0,2
10/03/2016 08:00,3518,6.0,4.0,93.0,9.0,3,0,0,0
13/03/2016 01:00,260,5.0,3.5,93.0,6.5,3,0,1,0
23/01/2015 18:00,1946,4.5,1.5,78.5,14.0,2,0,0,3
11/12/2015 16:00,1333,10.0,7.5,73.5,20.5,3,0,0,3
31/08/2016 13:00,1683,23.5,23.5,48.5,20.0,1,0,0,1
26/09/2015 18:00,2346,15.5,15.5,61.0,15.0,1,0,1,2
12/09/2016 23:00,456,22.0,22.0,67.0,16.0,1,0,0,2
04/10/2016 19:00,2194,15.5,15.5,72.5,30.5,3,0,0,2
10/04/2015 14:00,1596,18.0,18.0,52.0,17.0,1,0,0,0
22/01/2016 01:00,122,6.0,3.0,71.0,15.0,1,0,0,3
05/06/2015 00:00,398,14.0,14.0,82.0,13.0,1,0,0,1
14/09/2015 01:00,94,12.5,12.5,82.0,14.0,1,0,0,2
18/01/2016 19:00,1439,1.5,-1.0,67.5,9.0,1,0,0,3
25/11/2015 17:00,2857,9.0,7.5,66.0,9.0,2,0,0,2
31/05/2016 04:00,65,12.0,12.0,82.0,30.0,4,0,0,0
11/10/2016 13:00,1355,14.5,14.5,57.0,13.0,2,0,0,2
06/04/2016 09:00,1409,10.0,7.0,85.0,24.0,3,0,0,0
05/11/2015 20:00,1002,16.0,16.0,88.0,20.5,3,0,0,2
27/12/2015 14:00,894,15.0,15.0,79.5,20.5,3,0,1,3
08/05/2015 01:00,143,10.5,10.0,74.0,10.0,2,0,0,0
03/06/2016 18:00,2793,12.0,12.0,85.0,13.0,3,0,0,1
09/05/2016 02:00,84,14.5,14.5,70.0,17.0,1,0,0,0
27/02/2015 17:00,2616,8.0,6.0,50.0,12.0,2,0,0,3
25/06/2016 12:00,2230,17.0,17.0,68.0,24.0,7,0,1,1
14/02/2015 09:00,633,7.0,5.0,93.0,10.0,2,0,1,3
08/05/2015 14:00,1176,16.5,16.5,59.5,15.0,2,0,0,0
14/07/2016 01:00,196,15.0,15.0,65.5,11.0,1,0,0,1
08/08/2016 07:00,2198,16.5,16.5,61.5,22.0,2,0,0,1
09/07/2015 21:00,2179,19.5,19.5,54.5,12.0,1,0,0,1
20/01/2016 08:00,3681,-0.5,-3.5,80.0,8.0,3,0,0,3
29/03/2016 07:00,1512,7.0,3.0,76.0,22.0,2,0,0,0
30/06/2015 08:00,4829,21.5,21.0,45.0,10.0,1,0,0,1
13/08/2015 02:00,80,17.0,17.0,83.0,18.0,3,0,0,1
17/10/2016 19:00,1712,13.0,13.0,82.0,9.0,2,0,0,2
06/10/2016 17:00,3999,14.0,14.0,59.0,24.0,2,0,0,2
25/10/2015 14:00,2289,13.0,13.0,51.0,6.0,1,0,1,2
30/12/2015 18:00,763,11.5,11.5,67.5,21.0,4,0,0,3
25/09/2015 22:00,703,12.0,12.0,74.5,4.0,1,0,0,2
30/11/2016 14:00,1063,7.0,5.0,61.0,11.0,1,0,0,2
17/02/2016 13:00,922,7.0,4.0,63.5,18.0,3,0,0,3
17/04/2016 23:00,260,8.5,6.5,51.5,10.0,1,0,1,0
09/10/2016 01:00,461,12.0,12.0,77.0,7.0,2,0,1,2
18/09/2015 16:00,2098,18.0,18.0,62.0,9.0,2,0,0,2
06/03/2015 16:00,1825,11.5,11.5,56.0,22.0,1,0,0,0
23/01/2016 07:00,171,7.5,5.0,87.0,13.0,1,0,1,3
22/12/2015 20:00,471,14.0,14.0,82.0,37.0,7,0,0,3
23/06/2015 04:00,82,13.0,13.0,72.0,18.0,4,0,0,1
07/11/2015 03:00,216,15.0,15.0,88.0,15.0,2,0,1,2
22/09/2016 15:00,1563,19.0,19.0,73.0,11.0,3,0,0,2
16/11/2016 01:00,107,14.0,14.0,88.0,19.5,3,0,0,2
12/07/2015 17:00,738,20.0,20.0,76.0,27.0,7,0,1,1
07/08/2016 20:00,1853,21.5,21.5,51.5,32.5,1,0,1,1
11/07/2016 14:00,981,19.0,19.0,78.0,23.5,7,0,0,1
27/04/2015 09:00,2117,8.5,6.5,64.0,10.0,2,0,0,0
17/01/2016 09:00,396,2.0,1.0,87.0,5.5,1,0,1,3
19/06/2016 00:00,687,15.0,15.0,74.5,8.0,3,0,1,1
01/02/2016 18:00,2686,14.0,14.0,65.0,34.0,3,0,0,3
09/04/2016 11:00,1367,10.5,9.5,60.5,17.0,3,0,1,0
28/02/2015 02:00,218,7.0,4.0,78.5,16.0,7,0,1,3
23/03/2015 22:00,402,9.0,8.0,82.0,8.0,7,0,0,0
23/07/2015 17:00,4242,21.5,21.0,39.0,15.0,1,0,0,1
23/04/2016 06:00,101,4.5,1.5,90.0,13.0,2,0,1,0
30/08/2016 04:00,77,16.0,16.0,70.0,7.0,1,0,0,1
13/06/2015 16:00,2641,21.0,21.0,55.0,22.0,3,0,1,1
30/07/2015 01:00,178,15.0,15.0,68.0,14.0,3,0,0,1
25/02/2016 13:00,993,5.0,2.0,61.0,11.0,3,0,0,3
13/10/2015 06:00,702,9.0,7.0,82.0,13.0,2,0,0,2
02/09/2015 20:00,1147,15.0,15.0,70.0,8.0,7,0,0,2
07/04/2015 04:00,30,5.5,5.5,84.0,2.0,1,0,0,0
13/06/2015 13:00,2332,16.5,16.5,80.0,21.5,4,0,1,1
27/10/2016 07:00,2226,11.0,11.0,88.0,14.0,3,0,0,2
02/05/2016 14:00,2283,17.0,17.0,59.0,26.0,2,1,0,0
22/10/2015 09:00,2256,14.0,14.0,79.5,19.5,3,0,0,2
01/04/2016 18:00,2608,11.0,11.0,50.0,19.5,2,0,0,0
28/07/2016 09:00,2539,19.0,19.0,54.0,5.0,2,0,0,1
15/03/2015 05:00,59,6.0,3.0,87.0,17.0,7,0,1,0
14/12/2016 16:00,1521,12.0,12.0,69.5,16.0,1,0,0,3
08/05/2016 17:00,3752,24.0,24.0,42.5,26.0,1,0,1,0
15/03/2016 11:00,728,8.0,5.5,82.0,14.0,4,0,0,0
15/09/2016 09:00,2671,22.0,22.0,71.0,12.0,1,0,0,2
29/03/2016 15:00,1053,12.5,12.5,38.5,23.0,1,0,0,0
09/02/2015 12:00,993,8.0,5.5,71.0,14.0,2,0,0,3
01/06/2016 13:00,1030,13.0,13.0,88.0,19.0,3,0,0,1
09/09/2016 04:00,88,17.0,17.0,77.0,13.0,3,0,0,2
26/01/2016 10:00,855,10.0,7.0,71.0,30.0,2,0,0,3
21/03/2015 19:00,715,7.0,4.0,81.0,17.0,4,0,1,0
25/01/2015 03:00,162,2.0,-2.0,87.0,14.0,1,0,1,3
04/11/2016 07:00,2108,10.0,8.0,71.0,11.0,1,0,0,2
26/12/2016 04:00,46,9.5,6.5,76.0,22.0,1,1,0,3
31/01/2015 05:00,80,2.0,-2.5,87.0,18.0,26,0,1,3
26/05/2016 11:00,1171,16.5,16.5,50.5,6.0,2,0,0,0
28/07/2016 01:00,225,19.0,19.0,64.0,6.5,2,0,0,1
25/05/2016 02:00,68,10.0,8.0,64.5,13.0,4,0,0,0
17/05/2015 15:00,3124,17.5,17.5,39.5,22.0,1,0,1,0
04/08/2015 21:00,1077,17.0,17.0,64.0,20.0,1,0,0,1
18/02/2015 11:00,853,9.0,6.0,62.0,21.0,1,0,0,3
01/03/2016 23:00,240,9.0,5.5,73.5,25.0,3,0,0,0
03/02/2015 23:00,204,2.0,-2.0,87.0,13.0,4,0,0,3
03/12/2015 22:00,443,12.5,12.5,85.0,30.5,7,0,0,3
17/05/2016 08:00,5322,13.5,13.5,59.0,8.0,1,0,0,0
27/12/2016 14:00,1156,7.0,7.0,71.0,3.0,1,1,0,3
18/07/2016 23:00,696,22.0,22.0,73.0,6.0,1,0,0,1
29/08/2016 21:00,1105,19.5,19.5,58.0,2.0,1,1,0,1
22/11/2016 03:00,24,10.0,7.0,82.0,24.0,7,0,0,2
10/08/2016 14:00,1602,18.0,18.0,47.5,10.0,2,0,0,1
13/11/2016 04:00,108,8.0,7.0,87.0,6.5,1,0,1,2
07/03/2016 12:00,806,7.0,3.5,53.0,21.5,3,0,0,0
20/12/2016 08:00,3626,5.0,3.0,81.0,10.5,1,0,0,3
16/02/2016 18:00,2488,5.5,3.0,65.5,11.0,1,0,0,3
07/12/2015 02:00,54,14.0,14.0,82.0,12.0,3,0,0,3
10/09/2015 05:00,134,12.0,12.0,94.0,4.0,1,0,0,2
22/09/2015 12:00,655,13.5,13.5,77.0,14.0,7,0,0,2
01/03/2015 23:00,148,6.0,2.5,73.5,19.5,2,0,1,0
29/05/2016 12:00,2238,14.5,14.5,79.5,18.0,4,0,1,0
19/04/2016 09:00,2152,11.0,11.0,58.0,8.0,2,0,0,0
27/09/2016 16:00,2014,20.0,20.0,73.0,19.5,3,0,0,2
10/05/2016 09:00,1128,15.0,15.0,97.0,16.0,7,0,0,0
15/12/2015 19:00,809,12.0,12.0,94.0,10.0,7,0,0,3
03/11/2015 23:00,416,12.0,12.0,94.0,3.0,1,0,0,2
16/04/2015 15:00,1455,15.0,15.0,51.5,27.0,1,0,0,0
05/12/2015 10:00,995,13.0,13.0,65.0,39.0,2,0,1,3
28/07/2015 07:00,2414,15.5,15.5,70.0,27.0,2,0,0,1
09/01/2015 11:00,806,13.0,13.0,67.0,28.0,1,0,0,3
14/07/2016 05:00,159,13.0,13.0,82.0,11.0,1,0,0,1
16/06/2016 03:00,53,14.0,14.0,82.0,7.0,3,0,0,1
31/07/2015 17:00,3993,21.0,21.0,41.5,10.0,1,0,0,1
09/11/2015 23:00,354,15.0,15.0,82.0,27.0,4,0,0,2
17/04/2016 16:00,2536,11.0,11.0,39.5,10.0,1,0,1,0
02/08/2016 01:00,49,15.0,15.0,88.0,14.0,7,0,0,1
20/10/2015 06:00,677,9.0,8.5,87.0,5.5,1,0,0,2
09/05/2015 03:00,222,13.0,13.0,79.5,25.0,4,0,1,0
02/08/2016 09:00,2213,19.0,19.0,88.0,19.5,4,0,0,1
07/06/2016 17:00,3808,20.5,20.5,75.5,7.5,2,0,0,1
05/05/2016 13:00,1773,20.0,20.0,29.0,17.5,1,0,0,0
24/03/2016 21:00,314,9.0,6.0,87.0,18.0,7,0,0,0
01/05/2015 11:00,1183,10.5,9.0,56.0,24.0,2,0,0,0
29/07/2016 04:00,90,18.0,18.0,83.0,18.0,4,0,0,1
26/12/2016 07:00,156,8.0,4.5,82.0,22.0,1,1,0,3
05/06/2015 17:00,3995,23.0,23.0,53.0,25.0,2,0,0,1
25/01/2015 04:00,107,2.0,-2.0,84.0,13.0,1,0,1,3
12/06/2016 21:00,634,18.0,18.0,83.0,10.0,10,0,1,1
28/12/2016 22:00,269,2.0,-0.5,96.5,7.5,1,0,0,3
26/03/2016 12:00,1113,12.0,12.0,82.0,25.0,4,0,1,0
20/10/2015 01:00,107,9.0,8.0,87.0,6.5,1,0,0,2
08/03/2015 14:00,2045,13.0,13.0,72.0,24.0,3,0,1,0
18/04/2016 10:00,957,11.5,11.5,50.5,20.0,3,0,0,0
13/04/2015 18:00,3567,16.0,16.0,59.0,15.0,2,0,0,0
17/07/2016 05:00,174,19.5,19.5,83.0,13.0,3,0,1,1
28/09/2016 14:00,1545,21.5,21.5,62.5,25.0,2,0,0,2
17/04/2016 08:00,398,5.5,3.0,73.5,10.0,1,0,1,0
23/09/2016 23:00,720,14.0,14.0,72.0,6.0,1,0,0,2
28/05/2015 00:00,237,14.0,14.0,69.5,23.0,3,0,0,0
17/01/2016 17:00,786,4.0,0.5,75.0,15.0,2,0,1,3
15/01/2016 20:00,726,4.0,0.0,72.5,21.0,1,0,0,3
14/01/2015 12:00,1013,6.5,2.5,59.0,27.0,2,0,0,3
01/09/2016 19:00,2776,22.5,22.5,50.0,17.0,1,0,0,2
31/01/2016 21:00,345,13.0,13.0,82.0,31.5,3,0,1,3
21/01/2016 08:00,3653,2.5,0.0,78.0,8.0,3,0,0,3
22/08/2016 12:00,1456,22.5,22.5,59.0,21.0,3,0,0,1
28/03/2015 01:00,356,8.5,6.5,84.5,10.0,4,0,1,0
16/07/2016 15:00,3573,26.5,26.5,52.5,21.0,2,0,1,1
05/12/2015 07:00,199,12.0,12.0,67.0,34.0,2,0,1,3
01/12/2016 00:00,199,3.0,-0.5,60.0,14.0,1,0,0,3
10/07/2015 23:00,857,20.0,20.0,58.0,13.0,1,0,0,1
09/05/2015 17:00,2500,17.0,17.0,40.5,31.0,1,0,1,0
10/10/2016 04:00,37,8.0,7.5,87.0,5.5,1,0,0,2
17/05/2016 18:00,4068,16.5,16.5,57.5,26.0,2,0,0,0
29/03/2016 14:00,973,12.5,12.5,39.5,27.0,1,0,0,0
11/07/2015 11:00,2511,23.5,23.5,48.5,20.5,2,0,1,1
14/03/2016 22:00,409,6.0,3.5,76.0,11.0,1,0,0,0
30/09/2015 10:00,1212,15.0,15.0,70.0,25.0,2,0,0,2
05/04/2015 19:00,1174,10.0,8.0,67.0,13.0,3,0,1,0
15/01/2016 17:00,2484,5.0,1.5,66.0,18.0,1,0,0,3
28/12/2016 15:00,973,5.0,3.0,96.5,7.0,1,0,0,3
02/07/2016 01:00,397,13.0,13.0,77.0,18.0,2,0,1,1
03/02/2016 01:00,56,5.0,1.0,78.5,19.5,1,0,0,3
17/02/2015 20:00,876,6.5,5.0,61.5,8.0,2,0,0,3
09/07/2015 12:00,2778,19.0,19.0,40.5,9.0,1,0,0,1
29/03/2016 11:00,797,10.5,9.0,52.0,26.0,2,0,0,0
24/11/2015 08:00,3120,10.5,9.5,91.0,16.0,7,0,0,2
03/10/2016 00:00,191,11.5,11.5,79.5,6.0,1,0,0,2
16/07/2015 17:00,4319,21.0,21.0,60.0,27.0,1,0,0,1
15/03/2016 16:00,1416,8.0,5.0,82.0,15.0,3,0,0,0
06/05/2015 02:00,44,11.0,11.0,77.0,29.0,2,0,0,0
13/07/2016 15:00,1505,17.0,17.0,62.0,15.5,7,0,0,1
13/09/2015 20:00,826,13.0,13.0,72.0,12.0,1,0,1,2
04/10/2015 23:00,354,13.0,13.0,82.0,19.5,1,0,1,2
04/11/2015 15:00,1155,15.0,15.0,77.0,10.0,2,0,0,2
05/05/2016 06:00,745,9.5,9.0,73.5,6.0,1,0,0,0
06/02/2016 09:00,698,11.0,11.0,77.0,29.5,3,0,1,3
01/12/2015 06:00,582,13.5,13.5,88.0,23.0,3,0,0,3
19/08/2015 15:00,1554,21.0,21.0,55.0,22.0,2,0,0,1
11/12/2016 19:00,687,8.0,5.0,90.0,15.0,1,0,1,3
11/09/2016 07:00,232,12.0,12.0,94.0,6.5,1,0,1,2
25/03/2016 18:00,1838,13.0,13.0,44.0,9.0,1,1,0,0
05/09/2015 15:00,1964,16.0,16.0,55.5,14.0,4,0,1,2
22/09/2015 07:00,1396,11.0,11.0,94.0,9.0,2,0,0,2
27/11/2016 15:00,1349,9.0,7.0,68.5,12.0,3,0,1,2
07/05/2016 21:00,1251,18.0,18.0,56.0,14.0,1,0,1,0
30/06/2015 14:00,1783,29.0,28.0,26.0,15.0,1,0,0,1
09/09/2015 14:00,1339,19.0,19.0,54.0,23.0,3,0,0,2
20/02/2015 21:00,478,5.0,2.5,81.0,10.0,2,0,0,3
01/03/2016 14:00,651,13.0,13.0,77.0,29.0,3,0,0,0
21/04/2015 13:00,1527,16.5,16.5,36.5,17.0,1,0,0,0
03/11/2016 15:00,1298,11.0,11.0,58.0,10.0,1,0,0,2
14/02/2016 23:00,140,2.5,-1.5,78.0,14.0,2,0,1,3
21/04/2016 22:00,629,10.0,8.0,62.5,15.0,1,0,0,0
06/05/2016 11:00,1458,18.5,18.5,52.5,15.0,1,0,0,0
21/11/2016 19:00,1251,12.0,12.0,79.5,12.0,7,0,0,2
29/01/2015 11:00,700,6.0,1.0,63.5,35.0,3,0,0,3
10/10/2016 05:00,140,8.0,7.5,87.0,5.5,1,0,0,2
19/08/2015 06:00,771,15.0,15.0,77.0,13.0,1,0,0,1
28/06/2016 10:00,1384,19.0,19.0,47.5,10.0,2,0,0,1
28/12/2015 12:00,1351,14.0,14.0,59.0,16.0,1,1,0,3
31/12/2016 13:00,1042,8.5,5.5,90.0,17.0,4,0,1,3
05/12/2015 05:00,80,12.0,12.0,72.0,31.5,2,0,1,3
24/04/2016 02:00,229,7.0,6.0,66.0,7.0,7,0,1,0
02/12/2016 21:00,549,7.0,6.0,93.0,7.0,4,0,0,3
14/04/2016 03:00,37,10.5,9.5,74.0,11.0,1,0,0,0
05/06/2015 23:00,661,14.0,14.0,57.0,26.0,1,0,0,1
19/11/2016 02:00,229,4.0,0.0,84.0,17.0,1,0,1,2
06/09/2016 10:00,1076,23.0,23.0,78.0,8.0,3,0,0,2
28/02/2015 16:00,1193,10.0,7.0,85.0,29.0,4,0,1,3
16/06/2015 12:00,1617,20.5,20.5,41.5,5.5,1,0,0,1
09/08/2015 04:00,223,16.0,16.0,77.0,7.5,1,0,1,1
08/02/2015 13:00,1663,7.5,5.5,68.5,11.0,2,0,1,3
16/12/2015 06:00,556,14.0,14.0,82.0,21.0,7,0,0,3
17/06/2016 00:00,297,14.5,14.5,91.0,3.0,2,0,0,1
04/11/2015 22:00,602,14.0,14.0,88.0,11.0,2,0,0,2
03/10/2016 20:00,1266,14.0,14.0,69.5,10.0,1,0,0,2
11/04/2016 23:00,245,11.0,11.0,85.0,14.0,1,0,0,0
06/02/2015 13:00,989,5.0,0.5,57.0,27.0,2,0,0,3
11/09/2016 13:00,3819,21.0,21.0,38.0,8.5,1,0,1,2
01/04/2015 14:00,942,11.5,11.5,47.0,32.5,2,0,0,0
29/12/2015 05:00,41,13.0,13.0,72.0,18.0,1,0,0,3
08/06/2015 07:00,2267,12.5,12.5,65.0,7.0,1,0,0,1
23/12/2016 11:00,844,11.5,11.5,79.5,29.0,4,0,0,3
13/03/2016 06:00,83,2.5,1.0,96.5,6.5,4,0,1,0
14/06/2015 07:00,250,15.0,15.0,82.0,11.0,3,0,1,1
13/08/2015 22:00,739,19.0,19.0,88.0,6.0,7,0,0,1
14/01/2015 09:00,2064,4.5,-0.5,68.0,29.0,2,0,0,3
14/12/2015 05:00,97,9.0,8.0,82.0,9.0,3,0,0,3
29/05/2015 00:00,350,12.5,12.5,56.5,16.0,1,0,0,0
30/04/2015 16:00,1864,14.0,14.0,42.5,22.5,1,0,0,0
28/11/2015 07:00,233,4.0,-0.5,75.0,23.0,1,0,1,2
17/05/2016 09:00,2472,15.0,15.0,55.0,14.0,1,0,0,0
23/11/2016 08:00,4423,7.0,6.0,90.0,6.0,2,0,0,2
04/01/2016 00:00,81,8.0,6.0,87.0,10.0,1,0,0,3
19/12/2016 21:00,549,7.5,5.0,90.0,14.0,3,0,0,3
31/08/2016 10:00,1208,20.5,20.5,56.5,16.0,1,0,0,1
05/05/2015 20:00,978,13.5,13.5,61.0,38.0,2,0,0,0
04/02/2015 13:00,813,4.0,0.5,70.0,16.0,3,0,0,3
18/11/2016 03:00,62,6.0,2.0,76.0,23.0,1,0,0,2
30/04/2016 17:00,1976,11.5,11.5,41.0,18.5,1,0,1,0
13/08/2015 08:00,3923,19.0,19.0,83.0,24.0,4,0,0,1
07/09/2016 11:00,1183,23.5,23.5,69.5,10.0,2,0,0,2
30/08/2016 05:00,164,16.0,16.0,72.0,6.0,1,0,0,1
04/03/2016 13:00,1218,8.0,5.0,46.0,20.5,2,0,0,0
25/03/2015 07:00,2052,3.5,2.0,84.0,6.5,1,0,0,0
19/04/2016 04:00,50,10.0,8.5,71.0,9.0,1,0,0,0
12/04/2015 04:00,105,7.0,6.0,61.0,7.0,1,0,1,0
02/05/2015 18:00,1551,11.0,11.0,77.0,27.0,4,0,1,0
12/04/2015 07:00,143,7.5,5.5,81.5,11.0,1,0,1,0
08/01/2015 05:00,87,12.0,12.0,80.0,20.5,7,0,0,3
20/10/2015 20:00,1234,13.0,13.0,69.5,6.5,2,0,0,2
23/10/2016 11:00,1900,12.0,12.0,69.5,22.0,2,0,1,2
02/04/2015 19:00,1374,11.0,11.0,41.0,9.0,1,0,0,0
18/12/2016 09:00,531,8.0,7.0,93.0,7.0,4,0,1,3
11/01/2016 15:00,726,8.0,5.5,76.0,15.0,3,0,0,3
13/05/2016 23:00,541,10.0,7.5,69.0,17.5,4,0,0,0
14/02/2016 11:00,1271,6.0,2.0,71.0,23.0,2,0,1,3
10/11/2015 18:00,3115,15.0,15.0,82.0,20.0,7,0,0,2
01/09/2015 21:00,723,14.0,14.0,88.0,6.0,1,0,0,2
19/04/2016 11:00,948,12.5,12.5,45.5,10.0,2,0,0,0
27/11/2016 14:00,1470,9.0,7.5,66.0,10.0,3,0,1,2
22/01/2016 19:00,1138,10.0,8.0,76.0,19.0,1,0,0,3
01/05/2016 00:00,426,7.5,7.0,68.5,5.0,1,0,1,0
10/06/2015 15:00,1593,18.0,18.0,46.0,30.0,2,0,0,1
21/05/2016 13:00,2457,18.0,18.0,62.0,25.0,2,0,1,0
05/11/2015 17:00,2023,14.5,14.5,91.0,14.0,7,0,0,2
17/01/2016 08:00,195,2.0,0.0,87.0,6.5,1,0,1,3
18/12/2015 04:00,105,12.0,12.0,85.0,15.0,3,0,0,3
09/06/2015 14:00,1217,14.0,14.0,48.0,24.0,3,0,0,1
14/01/2016 13:00,766,5.0,0.0,73.0,32.0,3,0,0,3
27/01/2016 18:00,2465,11.5,11.5,69.5,27.0,2,0,0,3
01/04/2016 23:00,526,9.0,7.0,64.0,12.0,1,0,0,0
18/04/2016 15:00,1075,12.0,12.0,54.0,19.5,3,0,0,0
01/02/2016 06:00,512,12.5,12.5,65.0,29.5,3,0,0,3
02/04/2015 22:00,489,9.0,6.5,71.0,16.0,2,0,0,0
30/09/2016 04:00,89,13.0,13.0,74.5,17.0,1,0,0,2
12/12/2015 06:00,110,7.0,6.0,76.0,6.0,1,0,1,3
08/11/2015 07:00,203,11.0,11.0,94.0,9.0,1,0,1,2
06/04/2016 20:00,915,9.0,5.0,56.0,29.5,2,0,0,0
30/12/2016 03:00,51,2.0,1.0,96.5,5.0,4,0,0,3
03/03/2015 21:00,592,5.0,0.0,66.0,26.0,1,0,0,0
12/07/2016 13:00,728,16.0,16.0,83.0,14.0,3,0,0,1
30/01/2015 06:00,426,3.0,0.5,93.0,9.0,26,0,0,3
17/12/2015 02:00,206,14.0,14.0,77.0,19.0,1,0,0,3
04/04/2016 13:00,1020,12.0,12.0,67.0,19.5,3,0,0,0
29/01/2016 02:00,71,11.0,11.0,77.0,33.0,2,0,0,3
27/05/2015 12:00,1548,18.0,18.0,40.0,13.0,1,0,0,0
26/06/2015 05:00,138,16.0,16.0,59.0,7.0,1,0,0,1
29/07/2015 05:00,137,12.0,12.0,79.5,19.5,1,0,0,1
07/08/2016 15:00,3555,26.0,26.0,46.5,34.0,2,0,1,1
15/12/2015 05:00,105,10.5,10.0,94.0,7.0,3,0,0,3
18/06/2016 04:00,117,14.0,14.0,82.0,13.0,1,0,1,1
16/03/2016 14:00,912,9.0,5.0,54.0,30.5,2,0,0,0
03/09/2016 18:00,503,18.0,18.0,83.0,20.0,7,0,1,2
13/07/2015 02:00,110,18.0,18.0,83.0,17.0,3,0,0,1
05/05/2016 02:00,43,9.5,8.5,64.0,8.0,1,0,0,0
20/01/2016 02:00,24,-0.5,-0.5,75.0,4.0,1,0,0,3
08/09/2016 02:00,95,17.0,17.0,83.0,12.0,1,0,0,2
28/12/2015 14:00,1449,12.0,12.0,67.0,19.5,1,1,0,3
31/07/2016 12:00,3722,21.0,21.0,44.5,14.0,2,0,1,1
28/10/2015 10:00,872,13.5,13.5,85.0,15.0,2,0,0,2
20/08/2015 04:00,59,17.0,17.0,88.0,10.0,3,0,0,1
30/01/2015 00:00,190,3.0,-2.0,75.0,24.0,3,0,0,3
29/12/2016 23:00,232,1.5,1.5,96.5,4.0,2,0,0,3
25/01/2015 16:00,1238,8.0,5.0,71.0,18.0,3,0,1,3
01/11/2015 11:00,1584,9.0,8.5,100.0,3.0,4,0,1,2
26/02/2015 18:00,2192,8.0,5.0,64.0,16.0,2,0,0,3
02/01/2017 13:00,1316,5.5,3.0,73.5,11.0,2,1,0,3
01/05/2016 23:00,431,11.0,11.0,74.5,15.0,7,0,1,0
22/05/2015 12:00,1588,19.5,19.5,49.0,13.0,1,0,0,0
13/04/2015 04:00,42,8.0,7.0,68.5,6.0,4,0,0,0
28/11/2015 09:00,817,7.0,4.0,66.0,20.0,1,0,1,2
02/08/2015 00:00,794,16.0,16.0,77.0,11.0,1,0,1,1
03/02/2015 19:00,1339,3.0,0.0,84.0,11.0,2,0,0,3
25/01/2016 12:00,1009,14.0,14.0,69.5,15.5,2,0,0,3
29/06/2016 15:00,950,16.0,16.0,83.0,28.0,7,0,0,1
03/08/2015 15:00,1775,22.5,22.5,63.0,26.0,2,0,0,1
20/07/2015 16:00,2269,23.0,23.0,71.5,25.0,3,0,0,1
14/11/2016 01:00,73,7.0,5.5,87.0,8.0,7,0,0,2
09/10/2015 22:00,660,12.0,12.0,82.0,6.5,1,0,0,2
03/02/2016 02:00,44,5.0,1.0,76.0,20.0,1,0,0,3
11/09/2015 00:00,362,14.0,14.0,88.0,6.5,1,0,0,2
24/10/2015 09:00,975,13.5,13.5,74.5,11.0,3,0,1,2
18/04/2016 07:00,2187,6.5,3.5,73.5,18.0,1,0,0,0
16/08/2016 02:00,73,15.0,15.0,85.0,6.5,1,0,0,1
09/02/2015 04:00,39,4.5,1.5,87.0,13.0,4,0,0,3
19/11/2016 01:00,298,4.0,0.5,81.0,16.0,1,0,1,2
